query,layout,selectivity,files_total,files_opened,files_pct,answer,runtime_s
bounding_box,L0,hour,31,1,3.2,4.76,0.334
clip_to_region,L0,hour,31,1,3.2,28.0,0.315
collision,L0,hour,31,1,3.2,69.0,0.358
encounter_zone,L0,hour,31,1,3.2,88.0,0.359
fleet_summary,L0,hour,31,1,3.2,41.3,0.331
nearest_approach,L0,hour,31,1,3.2,11.0,0.365
position_interpolation,L0,hour,31,1,3.2,18.0,0.328
speed_profile,L0,hour,31,1,3.2,1.5,0.335
bounding_box,L0,day,31,2,6.5,62.69,0.764
clip_to_region,L0,day,31,2,6.5,115.0,0.538
collision,L0,day,31,2,6.5,163.0,1.487
encounter_zone,L0,day,31,2,6.5,194.0,1.583
fleet_summary,L0,day,31,2,6.5,2840.5,0.747
nearest_approach,L0,day,31,2,6.5,0.0,1.743
position_interpolation,L0,day,31,2,6.5,29.0,0.572
speed_profile,L0,day,31,2,6.5,35.9,0.766
bounding_box,L0,week,31,8,25.8,79.09,3.891
clip_to_region,L0,week,31,8,25.8,622.0,2.161
collision,L0,week,31,8,25.8,264.0,10.991
encounter_zone,L0,week,31,8,25.8,343.0,12.181
fleet_summary,L0,week,31,8,25.8,21860.0,3.623
nearest_approach,L0,week,31,8,25.8,0.0,13.337
position_interpolation,L0,week,31,8,25.8,26.0,2.114
speed_profile,L0,week,31,8,25.8,39.7,3.738
bounding_box,L1_daily,hour,496,16,3.2,4.76,0.215
clip_to_region,L1_daily,hour,496,16,3.2,28.0,0.187
collision,L1_daily,hour,496,16,3.2,69.0,0.243
encounter_zone,L1_daily,hour,496,16,3.2,88.0,0.251
fleet_summary,L1_daily,hour,496,16,3.2,41.3,0.207
nearest_approach,L1_daily,hour,496,16,3.2,11.0,0.238
position_interpolation,L1_daily,hour,496,16,3.2,18.0,0.197
speed_profile,L1_daily,hour,496,16,3.2,1.5,0.2
bounding_box,L1_daily,day,496,32,6.5,62.69,0.709
clip_to_region,L1_daily,day,496,32,6.5,115.0,0.45
collision,L1_daily,day,496,32,6.5,163.0,1.607
encounter_zone,L1_daily,day,496,32,6.5,194.0,1.539
fleet_summary,L1_daily,day,496,32,6.5,2840.5,0.627
nearest_approach,L1_daily,day,496,32,6.5,0.0,1.782
position_interpolation,L1_daily,day,496,32,6.5,29.0,0.46
speed_profile,L1_daily,day,496,32,6.5,35.9,0.643
bounding_box,L1_daily,week,496,128,25.8,79.09,3.729
clip_to_region,L1_daily,week,496,128,25.8,622.0,2.031
collision,L1_daily,week,496,128,25.8,264.0,11.121
encounter_zone,L1_daily,week,496,128,25.8,343.0,11.887
fleet_summary,L1_daily,week,496,128,25.8,21860.0,3.478
nearest_approach,L1_daily,week,496,128,25.8,0.0,13.431
position_interpolation,L1_daily,week,496,128,25.8,26.0,2.051
speed_profile,L1_daily,week,496,128,25.8,39.7,3.66
bounding_box,L2_daily,hour,4154,5,0.1,0.03,0.09
clip_to_region,L2_daily,hour,4154,5,0.1,27.0,0.079
collision,L2_daily,hour,4154,5,0.1,60.0,0.107
encounter_zone,L2_daily,hour,4154,5,0.1,75.0,0.108
fleet_summary,L2_daily,hour,4154,5,0.1,6.3,0.09
nearest_approach,L2_daily,hour,4154,5,0.1,11.0,0.115
position_interpolation,L2_daily,hour,4154,5,0.1,17.0,0.089
speed_profile,L2_daily,hour,4154,5,0.1,1.4,0.089
bounding_box,L2_daily,day,4154,12,0.3,60.22,0.24
clip_to_region,L2_daily,day,4154,12,0.3,113.0,0.149
collision,L2_daily,day,4154,12,0.3,163.0,0.769
encounter_zone,L2_daily,day,4154,12,0.3,193.0,0.92
fleet_summary,L2_daily,day,4154,12,0.3,2756.6,0.239
nearest_approach,L2_daily,day,4154,12,0.3,0.0,1.008
position_interpolation,L2_daily,day,4154,12,0.3,29.0,0.182
speed_profile,L2_daily,day,4154,12,0.3,34.7,0.251
bounding_box,L2_daily,week,4154,51,1.2,79.1,1.565
clip_to_region,L2_daily,week,4154,51,1.2,620.0,0.644
collision,L2_daily,week,4154,51,1.2,263.0,7.589
encounter_zone,L2_daily,week,4154,51,1.2,342.0,8.178
fleet_summary,L2_daily,week,4154,51,1.2,21721.0,1.231
nearest_approach,L2_daily,week,4154,51,1.2,0.0,15.598
position_interpolation,L2_daily,week,4154,51,1.2,26.0,0.662
speed_profile,L2_daily,week,4154,51,1.2,39.6,1.349
bounding_box,L3_daily,hour,4133,5,0.1,0.01,0.085
clip_to_region,L3_daily,hour,4133,5,0.1,27.0,0.074
collision,L3_daily,hour,4133,5,0.1,59.0,0.1
encounter_zone,L3_daily,hour,4133,5,0.1,74.0,0.102
fleet_summary,L3_daily,hour,4133,5,0.1,4.4,0.085
nearest_approach,L3_daily,hour,4133,5,0.1,12.0,0.108
position_interpolation,L3_daily,hour,4133,5,0.1,17.0,0.084
speed_profile,L3_daily,hour,4133,5,0.1,1.4,0.089
bounding_box,L3_daily,day,4133,12,0.3,60.76,0.237
clip_to_region,L3_daily,day,4133,12,0.3,112.0,0.143
collision,L3_daily,day,4133,12,0.3,162.0,0.767
encounter_zone,L3_daily,day,4133,12,0.3,193.0,0.912
fleet_summary,L3_daily,day,4133,12,0.3,2632.3,0.232
nearest_approach,L3_daily,day,4133,12,0.3,0.0,1.093
position_interpolation,L3_daily,day,4133,12,0.3,28.0,0.17
speed_profile,L3_daily,day,4133,12,0.3,35.3,0.231
bounding_box,L3_daily,week,4133,51,1.2,79.03,1.226
clip_to_region,L3_daily,week,4133,51,1.2,620.0,0.61
collision,L3_daily,week,4133,51,1.2,263.0,8.612
encounter_zone,L3_daily,week,4133,51,1.2,342.0,10.429
fleet_summary,L3_daily,week,4133,51,1.2,20754.2,1.14
nearest_approach,L3_daily,week,4133,51,1.2,0.0,21.417
position_interpolation,L3_daily,week,4133,51,1.2,25.0,0.635
speed_profile,L3_daily,week,4133,51,1.2,39.0,1.361
bounding_box,L4_daily,hour,744,9,1.2,4.76,0.127
clip_to_region,L4_daily,hour,744,9,1.2,28.0,0.112
collision,L4_daily,hour,744,9,1.2,69.0,0.144
encounter_zone,L4_daily,hour,744,9,1.2,88.0,0.14
fleet_summary,L4_daily,hour,744,9,1.2,41.3,0.121
nearest_approach,L4_daily,hour,744,9,1.2,11.0,0.154
position_interpolation,L4_daily,hour,744,9,1.2,18.0,0.121
speed_profile,L4_daily,hour,744,9,1.2,1.5,0.121
bounding_box,L4_daily,day,744,32,4.3,62.69,0.326
clip_to_region,L4_daily,day,744,32,4.3,115.0,0.216
collision,L4_daily,day,744,32,4.3,163.0,0.961
encounter_zone,L4_daily,day,744,32,4.3,194.0,0.943
fleet_summary,L4_daily,day,744,32,4.3,2840.4,0.317
nearest_approach,L4_daily,day,744,32,4.3,0.0,1.231
position_interpolation,L4_daily,day,744,32,4.3,29.0,0.225
speed_profile,L4_daily,day,744,32,4.3,35.9,0.338
bounding_box,L4_daily,week,744,176,23.7,79.09,1.707
clip_to_region,L4_daily,week,744,176,23.7,622.0,1.245
collision,L4_daily,week,744,176,23.7,264.0,8.27
encounter_zone,L4_daily,week,744,176,23.7,343.0,8.722
fleet_summary,L4_daily,week,744,176,23.7,21859.9,1.524
nearest_approach,L4_daily,week,744,176,23.7,0.0,11.591
position_interpolation,L4_daily,week,744,176,23.7,25.0,0.899
speed_profile,L4_daily,week,744,176,23.7,39.7,1.758
bounding_box,LH_daily,hour,279,6,2.2,4.76,0.231
clip_to_region,LH_daily,hour,279,6,2.2,28.0,0.189
collision,LH_daily,hour,279,6,2.2,69.0,0.229
encounter_zone,LH_daily,hour,279,6,2.2,88.0,0.246
fleet_summary,LH_daily,hour,279,6,2.2,41.3,0.211
nearest_approach,LH_daily,hour,279,6,2.2,11.0,0.262
position_interpolation,LH_daily,hour,279,6,2.2,18.0,0.206
speed_profile,LH_daily,hour,279,6,2.2,1.5,0.215
bounding_box,LH_daily,day,279,13,4.7,62.69,0.673
clip_to_region,LH_daily,day,279,13,4.7,115.0,0.426
collision,LH_daily,day,279,13,4.7,163.0,1.671
encounter_zone,LH_daily,day,279,13,4.7,194.0,1.706
fleet_summary,LH_daily,day,279,13,4.7,2840.5,0.681
nearest_approach,LH_daily,day,279,13,4.7,0.0,1.782
position_interpolation,LH_daily,day,279,13,4.7,29.0,0.462
speed_profile,LH_daily,day,279,13,4.7,35.9,0.613
bounding_box,LH_daily,week,279,53,19.0,79.09,3.493
clip_to_region,LH_daily,week,279,53,19.0,622.0,1.932
collision,LH_daily,week,279,53,19.0,264.0,10.647
encounter_zone,LH_daily,week,279,53,19.0,343.0,12.586
fleet_summary,LH_daily,week,279,53,19.0,21860.0,3.404
nearest_approach,LH_daily,week,279,53,19.0,0.0,13.693
position_interpolation,LH_daily,week,279,53,19.0,26.0,1.978
speed_profile,LH_daily,week,279,53,19.0,39.7,3.65
bounding_box,L2s,hour,302,12,4.0,0.03,0.046
clip_to_region,L2s,hour,302,12,4.0,27.0,0.036
collision,L2s,hour,302,12,4.0,60.0,0.066
encounter_zone,L2s,hour,302,12,4.0,75.0,0.071
fleet_summary,L2s,hour,302,12,4.0,6.3,0.051
nearest_approach,L2s,hour,302,12,4.0,11.0,0.075
position_interpolation,L2s,hour,302,12,4.0,17.0,0.05
speed_profile,L2s,hour,302,12,4.0,1.4,0.052
bounding_box,L2s,day,302,13,4.3,60.22,0.204
clip_to_region,L2s,day,302,13,4.3,113.0,0.111
collision,L2s,day,302,13,4.3,163.0,0.666
encounter_zone,L2s,day,302,13,4.3,193.0,0.73
fleet_summary,L2s,day,302,13,4.3,2756.6,0.187
nearest_approach,L2s,day,302,13,4.3,0.0,0.922
position_interpolation,L2s,day,302,13,4.3,29.0,0.124
speed_profile,L2s,day,302,13,4.3,34.7,0.203
bounding_box,L2s,week,302,18,6.0,79.1,1.243
clip_to_region,L2s,week,302,18,6.0,620.0,0.599
collision,L2s,week,302,18,6.0,263.0,6.303
encounter_zone,L2s,week,302,18,6.0,342.0,6.822
fleet_summary,L2s,week,302,18,6.0,21721.0,1.142
nearest_approach,L2s,week,302,18,6.0,0.0,14.627
position_interpolation,L2s,week,302,18,6.0,26.0,0.608
speed_profile,L2s,week,302,18,6.0,39.6,1.268
bounding_box,L3s,hour,299,12,4.0,0.01,0.04
clip_to_region,L3s,hour,299,12,4.0,27.0,0.032
collision,L3s,hour,299,12,4.0,59.0,0.057
encounter_zone,L3s,hour,299,12,4.0,74.0,0.063
fleet_summary,L3s,hour,299,12,4.0,4.4,0.045
nearest_approach,L3s,hour,299,12,4.0,12.0,0.065
position_interpolation,L3s,hour,299,12,4.0,17.0,0.047
speed_profile,L3s,hour,299,12,4.0,1.4,0.044
bounding_box,L3s,day,299,13,4.3,60.76,0.189
clip_to_region,L3s,day,299,13,4.3,112.0,0.1
collision,L3s,day,299,13,4.3,162.0,0.668
encounter_zone,L3s,day,299,13,4.3,193.0,0.754
fleet_summary,L3s,day,299,13,4.3,2632.3,0.174
nearest_approach,L3s,day,299,13,4.3,0.0,0.995
position_interpolation,L3s,day,299,13,4.3,28.0,0.116
speed_profile,L3s,day,299,13,4.3,35.3,0.19
bounding_box,L3s,week,299,18,6.0,79.03,1.179
clip_to_region,L3s,week,299,18,6.0,620.0,0.554
collision,L3s,week,299,18,6.0,263.0,7.006
encounter_zone,L3s,week,299,18,6.0,342.0,8.243
fleet_summary,L3s,week,299,18,6.0,20754.2,1.09
nearest_approach,L3s,week,299,18,6.0,0.0,19.851
position_interpolation,L3s,week,299,18,6.0,25.0,0.567
speed_profile,L3s,week,299,18,6.0,39.0,1.186
bounding_box,LHs,hour,64,36,56.2,4.76,0.36
clip_to_region,LHs,hour,64,36,56.2,28.0,0.314
collision,LHs,hour,64,36,56.2,69.0,0.368
encounter_zone,LHs,hour,64,36,56.2,88.0,0.377
fleet_summary,LHs,hour,64,36,56.2,41.3,0.332
nearest_approach,LHs,hour,64,36,56.2,11.0,0.375
position_interpolation,LHs,hour,64,36,56.2,18.0,0.329
speed_profile,LHs,hour,64,36,56.2,1.5,0.35
bounding_box,LHs,day,64,36,56.2,62.69,0.851
clip_to_region,LHs,day,64,36,56.2,115.0,0.596
collision,LHs,day,64,36,56.2,163.0,1.585
encounter_zone,LHs,day,64,36,56.2,194.0,1.652
fleet_summary,LHs,day,64,36,56.2,2840.5,0.816
nearest_approach,LHs,day,64,36,56.2,0.0,1.787
position_interpolation,LHs,day,64,36,56.2,29.0,0.608
speed_profile,LHs,day,64,36,56.2,35.9,0.863
bounding_box,LHs,week,64,36,56.2,79.09,4.366
clip_to_region,LHs,week,64,36,56.2,622.0,2.178
collision,LHs,week,64,36,56.2,264.0,10.637
encounter_zone,LHs,week,64,36,56.2,343.0,11.242
fleet_summary,LHs,week,64,36,56.2,21860.0,4.24
nearest_approach,LHs,week,64,36,56.2,0.0,13.817
position_interpolation,LHs,week,64,36,56.2,26.0,2.219
speed_profile,LHs,week,64,36,56.2,39.7,4.336
bounding_box,L1s,hour,16,16,100.0,4.76,0.512
clip_to_region,L1s,hour,16,16,100.0,28.0,0.455
collision,L1s,hour,16,16,100.0,69.0,0.492
encounter_zone,L1s,hour,16,16,100.0,88.0,0.479
fleet_summary,L1s,hour,16,16,100.0,41.3,0.456
nearest_approach,L1s,hour,16,16,100.0,11.0,0.483
position_interpolation,L1s,hour,16,16,100.0,18.0,0.455
speed_profile,L1s,hour,16,16,100.0,1.5,0.453
bounding_box,L1s,day,16,16,100.0,62.69,1.045
clip_to_region,L1s,day,16,16,100.0,115.0,0.762
collision,L1s,day,16,16,100.0,163.0,1.755
encounter_zone,L1s,day,16,16,100.0,194.0,1.775
fleet_summary,L1s,day,16,16,100.0,2840.5,0.949
nearest_approach,L1s,day,16,16,100.0,0.0,2.033
position_interpolation,L1s,day,16,16,100.0,29.0,0.761
speed_profile,L1s,day,16,16,100.0,35.9,0.976
bounding_box,L1s,week,16,16,100.0,79.09,4.32
clip_to_region,L1s,week,16,16,100.0,622.0,2.425
collision,L1s,week,16,16,100.0,264.0,10.751
encounter_zone,L1s,week,16,16,100.0,343.0,12.046
fleet_summary,L1s,week,16,16,100.0,21860.0,3.877
nearest_approach,L1s,week,16,16,100.0,0.0,13.174
position_interpolation,L1s,week,16,16,100.0,26.0,2.4
speed_profile,L1s,week,16,16,100.0,39.7,3.965
bounding_box,L4s,hour,24,24,100.0,4.76,0.093
clip_to_region,L4s,hour,24,24,100.0,28.0,0.086
collision,L4s,hour,24,24,100.0,69.0,0.12
encounter_zone,L4s,hour,24,24,100.0,88.0,0.117
fleet_summary,L4s,hour,24,24,100.0,41.3,0.097
nearest_approach,L4s,hour,24,24,100.0,11.0,0.126
position_interpolation,L4s,hour,24,24,100.0,18.0,0.098
speed_profile,L4s,hour,24,24,100.0,1.5,0.092
bounding_box,L4s,day,24,24,100.0,62.69,0.398
clip_to_region,L4s,day,24,24,100.0,115.0,0.288
collision,L4s,day,24,24,100.0,163.0,0.968
encounter_zone,L4s,day,24,24,100.0,194.0,1.039
fleet_summary,L4s,day,24,24,100.0,2840.4,0.396
nearest_approach,L4s,day,24,24,100.0,0.0,1.184
position_interpolation,L4s,day,24,24,100.0,29.0,0.307
speed_profile,L4s,day,24,24,100.0,35.9,0.394
bounding_box,L4s,week,24,24,100.0,79.09,1.604
clip_to_region,L4s,week,24,24,100.0,622.0,0.901
collision,L4s,week,24,24,100.0,264.0,7.376
encounter_zone,L4s,week,24,24,100.0,343.0,7.144
fleet_summary,L4s,week,24,24,100.0,21859.9,1.463
nearest_approach,L4s,week,24,24,100.0,0.0,10.089
position_interpolation,L4s,week,24,24,100.0,25.0,0.889
speed_profile,L4s,week,24,24,100.0,39.7,1.706
